,name,class,score
0,Son,K67,2.7
1,Ly,K63,5.2
2,Trung,K62,0.5
3,Huyen,K66,1.2
4,Duc,K62,7.0
5,Quan,K63,3.0
6,Thao,K64,8.5
7,Son,K65,1.2
8,Linh,K61,9.7
9,Tu,K66,6.1
10,Nam,K64,0.8
11,Le,K64,3.1
12,An,K67,3.2
13,Phuc,K62,6.7
14,Quynh,K64,9.1
15,Liem,K64,10.0
16,Duc,K62,9.7
17,Anh,K66,3.3
18,Dai,K67,8.1
19,Diep,K67,1.6
20,Hao,K65,5.4
21,Quynh,K62,4.9
22,Quynh,K64,5.4
23,Dat,K66,4.3
24,Giang,K62,7.5
25,Le,K67,2.2
26,Le,K66,2.0
27,Thao,K65,0.7
28,Dat,K66,3.6
29,Tuan,K65,1.1
30,Quynh,K65,1.9
31,Huy,K63,9.8
32,Liem,K63,4.1
33,Anh,K67,8.3
34,Dai,K65,2.1
35,Tung,K61,2.2
36,Nam,K66,3.6
37,Duc,K67,8.5
38,Tung,K64,2.3
39,Trung,K64,0.6
40,Son,K64,4.6
41,Luat,K61,2.7
42,Tung,K67,3.0
43,Phuc,K67,2.5
44,Ngoc,K65,2.0
45,Nhat,K64,0.2
46,Nhat,K64,9.4
47,Duc,K65,7.4
48,Trung,K64,8.0
49,Anh,K67,6.7
50,Thai,K65,9.4
51,Hoang,K66,6.8
52,Nhat,K64,0.5
53,Du,K65,3.5
54,Tung,K64,1.3
55,Quan,K64,0.2
56,Sang,K67,1.7
57,Thien,K63,3.0
58,Thang,K61,9.6
59,Tung,K66,3.7
